method,donor_id,surplus_kg,allocated_kg,waste_kg,meals_served,ngo_id,distance_km,paps_score,time_to_expiry
Nearest,D15842,10.55470758937443,10.55470758937443,0.0,26.386768973436077,NGO_229,0.22617496944770546,-0.22617496944770546,4.934472157654941
Nearest,D03455,16.571653623084455,16.571653623084455,0.0,41.42913405771113,NGO_384,1.764,-1.764,6.867875887352604
Nearest,D02910,24.437255084460904,24.437255084460904,0.0,61.09313771115226,NGO_010,0.6667061908857498,-0.6667061908857498,10.396102906115805
Nearest,D18431,15.604225097562669,15.604225097562669,0.0,39.01056274390667,NGO_065,0.7456261603891183,-0.7456261603891183,8.911120298273852
Nearest,D07690,27.4589253164414,27.4589253164414,0.0,68.6473132911035,NGO_400,0.52,-0.52,6.659666243168671
Nearest,D17027,24.253548138919374,24.253548138919374,0.0,60.63387034729843,NGO_324,2.421245392169754,-2.421245392169754,11.789646315558072
Nearest,D21484,23.769287387675845,23.769287387675845,0.0,59.423218469189614,NGO_044,0.321,-0.321,4.231901770432669
Nearest,D11371,7.5385920638292365,7.5385920638292365,0.0,18.84648015957309,NGO_160,1.7992382410361303,-1.7992382410361303,6.6743143765634905
Nearest,D03415,18.596349156208717,18.596349156208717,0.0,46.49087289052179,NGO_423,1.8475399998268638,-1.8475399998268638,7.861789492699067
Nearest,D06902,24.556280259061147,24.556280259061147,0.0,61.390700647652864,NGO_014,1.064,-1.064,9.297119747472575
Nearest,D17441,25.884474939608403,25.884474939608403,0.0,64.711187349021,NGO_079,0.21054068937107792,-0.21054068937107792,14.562815382288218
Nearest,D01514,13.918796630180513,13.918796630180513,0.0,34.79699157545128,NGO_047,1.0642954028566007,-1.0642954028566007,5.194780514533756
Nearest,D26980,23.72278068021039,23.72278068021039,0.0,59.30695170052598,NGO_218,1.0289080162953272,-1.0289080162953272,10.227751014617786
Nearest,D23091,22.13924831302512,22.13924831302512,0.0,55.3481207825628,NGO_070,0.5462425598330736,-0.5462425598330736,11.47863310179268
Nearest,D19346,21.704440082724613,21.704440082724613,0.0,54.26110020681153,NGO_014,0.47504685953491116,-0.47504685953491116,2.7432066035199636
Nearest,D09525,26.536089598714867,26.536089598714867,0.0,66.34022399678716,NGO_478,5.905988232003912,-5.905988232003912,11.720717630423014
Nearest,D03818,29.006157684705883,29.006157684705883,0.0,72.5153942117647,NGO_494,1.1075836797832073,-1.1075836797832073,4.7283859789966645
Nearest,D07620,18.531626680207705,18.531626680207705,0.0,46.329066700519256,NGO_133,0.8650815500658858,-0.8650815500658858,3.0408254877644723
Nearest,D21503,14.038353659199396,14.038353659199396,0.0,35.09588414799849,NGO_488,1.337655065097613,-1.337655065097613,17.18216859605333
Nearest,D15402,3.363087175698038,3.363087175698038,0.0,8.407717939245094,NGO_272,0.929,-0.929,17.45011252919295
Nearest,D22481,19.91992372878036,19.91992372878036,0.0,49.7998093219509,NGO_026,1.6952897437876764,-1.6952897437876764,14.934357569863378
Nearest,D27656,24.049692064771815,24.049692064771815,0.0,60.12423016192953,NGO_135,0.9798486322677756,-0.9798486322677756,6.873820306773931
Nearest,D25456,24.793967974398186,24.793967974398186,0.0,61.984919935995464,NGO_232,0.8807640174454023,-0.8807640174454023,3.562753824102142
Nearest,D25392,23.9209900088697,23.9209900088697,0.0,59.80247502217425,NGO_068,0.4668597549740039,-0.4668597549740039,12.94772842419451
Nearest,D23141,20.879842460464047,20.879842460464047,0.0,52.19960615116012,NGO_336,1.1218614299364011,-1.1218614299364011,9.04243989983362
Nearest,D26470,26.151518950948063,26.151518950948063,0.0,65.37879737737015,NGO_245,1.7519018094932446,-1.7519018094932446,3.952611757516461
Nearest,D07877,17.209902435244953,17.209902435244953,0.0,43.024756088112376,NGO_339,0.25936896227986656,-0.25936896227986656,9.922830561780323
Nearest,D05837,18.526403615274095,18.526403615274095,0.0,46.316009038185236,NGO_137,0.7933150975667363,-0.7933150975667363,2.5502163378434943
Nearest,D29257,22.799792373167232,22.799792373167232,0.0,56.999480932918075,NGO_133,0.8351973521863535,-0.8351973521863535,16.54912643326051
Nearest,D08549,26.345652269394115,26.345652269394115,0.0,65.86413067348528,NGO_230,0.650907540990705,-0.650907540990705,6.140479705600271
Nearest,D19134,19.127189839592486,19.127189839592486,0.0,47.81797459898121,NGO_314,1.725247102559544,-1.725247102559544,12.600356549663712
Nearest,D26279,24.064423417026774,24.064423417026774,0.0,60.161058542566934,NGO_287,2.859,-2.859,6.987377217430575
Nearest,D18210,23.124536961393634,23.124536961393634,0.0,57.81134240348408,NGO_052,1.8768027057393597,-1.8768027057393597,10.321088338844973
Nearest,D04597,25.12806813628151,25.12806813628151,0.0,62.82017034070377,NGO_386,1.5616853225099254,-1.5616853225099254,10.747364469492474
Nearest,D17146,21.060042494910896,21.060042494910896,0.0,52.650106237277235,NGO_378,0.977188245181195,-0.977188245181195,4.957671288408433
Nearest,D05760,25.483055117436585,25.483055117436585,0.0,63.70763779359146,NGO_428,1.2942958338789305,-1.2942958338789305,17.513354044232937
Nearest,D21880,3.6995457203155477,3.6995457203155477,0.0,9.248864300788869,NGO_108,1.906,-1.906,14.402125173777833
Nearest,D28953,23.892876476604417,23.892876476604417,0.0,59.73219119151104,NGO_193,3.340188714898777,-3.340188714898777,17.031983065027028
Nearest,D06166,25.324967757581632,25.324967757581632,0.0,63.31241939395408,NGO_220,0.8172730551394836,-0.8172730551394836,16.317237606842383
Nearest,D14482,25.558875736395873,25.558875736395873,0.0,63.89718934098968,NGO_275,0.9269164833382575,-0.9269164833382575,11.566399660977362
Nearest,D10169,17.992777669670303,17.992777669670303,0.0,44.98194417417576,NGO_282,3.790680534442261,-3.790680534442261,16.74998776036987
Nearest,D28518,10.45013894410499,10.45013894410499,0.0,26.125347360262474,NGO_151,1.3701645218138034,-1.3701645218138034,3.415880032830712
Nearest,D08657,22.515840193733595,22.515840193733595,0.0,56.28960048433399,NGO_376,2.9331323922747665,-2.9331323922747665,5.135725798706323
Nearest,D11153,4.783081841043466,4.783081841043466,0.0,11.957704602608665,NGO_280,0.646,-0.646,2.723636622568609
Nearest,D00424,25.88250663752436,25.88250663752436,0.0,64.7062665938109,NGO_400,4.019515161886496,-4.019515161886496,7.2052852922122295
Nearest,D25433,23.455917678267646,23.455917678267646,0.0,58.63979419566911,NGO_196,0.40006894495986334,-0.40006894495986334,8.218836635031712
Nearest,D22379,25.0744466205412,25.0744466205412,0.0,62.686116551352995,NGO_305,2.868120970544509,-2.868120970544509,6.341584508382335
Nearest,D29928,23.9901864382248,23.9901864382248,0.0,59.975466095562,NGO_146,1.0015358721595562,-1.0015358721595562,15.25980014643087
Nearest,D23791,22.230869989380892,22.230869989380892,0.0,55.57717497345223,NGO_169,2.388,-2.388,7.7080532270974285
Nearest,D10407,11.090629585130575,11.090629585130575,0.0,27.726573962826436,NGO_321,1.6530061417373565,-1.6530061417373565,6.494952154998092
Nearest,D20904,27.234802181422307,27.234802181422307,0.0,68.08700545355576,NGO_471,1.686,-1.686,10.683137330531975
Nearest,D14411,24.42185634801453,24.42185634801453,0.0,61.05464087003632,NGO_425,1.246,-1.246,4.254787599596202
Nearest,D04208,23.62757120723538,23.62757120723538,0.0,59.06892801808845,NGO_299,1.6172926455672074,-1.6172926455672074,14.835151692064635
Nearest,D17347,16.30784159610116,16.30784159610116,0.0,40.7696039902529,NGO_139,4.361912174817192,-4.361912174817192,3.192810298876333
Nearest,D15274,25.609912167628536,25.609912167628536,0.0,64.02478041907133,NGO_165,2.165,-2.165,17.790190985608277
Nearest,D08153,18.578008869444588,18.578008869444588,0.0,46.44502217361147,NGO_242,1.813,-1.813,14.355916308746519
Nearest,D12844,24.196891596925898,24.196891596925898,0.0,60.49222899231474,NGO_159,2.0530579448751562,-2.0530579448751562,5.1794509045467585
Nearest,D06820,18.376294022647876,18.376294022647876,0.0,45.94073505661969,NGO_187,0.35297779823114744,-0.35297779823114744,2.0883538739776384
Nearest,D04242,24.066755023849872,24.066755023849872,0.0,60.166887559624676,NGO_438,1.1526212267888623,-1.1526212267888623,15.047382855277347
Nearest,D23259,21.592065971261675,21.592065971261675,0.0,53.98016492815419,NGO_208,6.288,-6.288,13.309717501561874
Nearest,D13359,22.928458246251335,22.928458246251335,0.0,57.32114561562833,NGO_059,0.976867626205905,-0.976867626205905,13.664114688655797
Nearest,D29965,19.985171906683266,19.985171906683266,0.0,49.962929766708164,NGO_240,0.7055677638819088,-0.7055677638819088,14.340325546975132
Nearest,D14443,3.176668709477489,3.176668709477489,0.0,7.941671773693722,NGO_336,1.364,-1.364,3.1847144277454458
Nearest,D07073,23.172407892827454,23.172407892827454,0.0,57.931019732068634,NGO_291,2.9718320749663656,-2.9718320749663656,7.735451656708362
Nearest,D17839,18.809469167456193,18.809469167456193,0.0,47.02367291864048,NGO_491,1.7526476565483775,-1.7526476565483775,3.8539049524020754
Nearest,D28147,18.631694847033366,18.631694847033366,0.0,46.57923711758341,NGO_362,1.050582873906469,-1.050582873906469,15.809654814009496
Nearest,D05057,23.117703627482236,23.117703627482236,0.0,57.794259068705585,NGO_049,1.3544781937631707,-1.3544781937631707,11.972770029240927
Nearest,D15579,24.43687940560335,24.43687940560335,0.0,61.09219851400837,NGO_213,3.498,-3.498,7.294368397642387
Nearest,D17458,24.16139883797147,24.16139883797147,0.0,60.40349709492867,NGO_072,1.3527673366915072,-1.3527673366915072,3.016933604576378
Nearest,D03094,18.38697238666356,18.38697238666356,0.0,45.9674309666589,NGO_164,1.6865159057376413,-1.6865159057376413,6.975717147450595
Nearest,D00196,3.4275784784560144,3.4275784784560144,0.0,8.568946196140036,NGO_331,1.185,-1.185,7.202933152427953
Nearest,D14012,20.07425233761274,20.07425233761274,0.0,50.18563084403185,NGO_133,0.9054265075181707,-0.9054265075181707,13.673698853409025
Nearest,D25580,26.825214584437106,26.825214584437106,0.0,67.06303646109276,NGO_280,0.9900252987411597,-0.9900252987411597,12.20091954168341
Nearest,D29219,19.47340700652581,19.47340700652581,0.0,48.683517516314524,NGO_374,0.5033824467106762,-0.5033824467106762,16.195403881221225
Nearest,D02801,17.434209166815137,17.434209166815137,0.0,43.58552291703784,NGO_407,2.069844545165769,-2.069844545165769,9.555438802591189
Nearest,D19493,11.085676970347267,11.085676970347267,0.0,27.714192425868166,NGO_039,1.2070717146055836,-1.2070717146055836,3.9135079350128272
Nearest,D24344,24.066089265882617,24.066089265882617,0.0,60.16522316470654,NGO_395,0.709,-0.709,13.41191659556792
Nearest,D28925,24.74945148910498,24.74945148910498,0.0,61.87362872276245,NGO_325,0.331,-0.331,14.172560777870359
Nearest,D00522,25.391300307579723,25.391300307579723,0.0,63.4782507689493,NGO_107,1.6854131946596465,-1.6854131946596465,10.98043516111194
Nearest,D02119,23.9491750686415,23.9491750686415,0.0,59.87293767160375,NGO_187,0.721,-0.721,14.335474879272976
Nearest,D26336,16.765432478536784,16.765432478536784,0.0,41.91358119634196,NGO_084,2.5854036054637457,-2.5854036054637457,9.900729541830252
Nearest,D15774,4.982947965113531,4.982947965113531,0.0,12.457369912783825,NGO_060,1.0868816783604496,-1.0868816783604496,10.363725270111905
Nearest,D07438,26.96659612669367,26.96659612669367,0.0,67.41649031673417,NGO_133,0.7666529037795299,-0.7666529037795299,8.840656293736794
Nearest,D20007,19.458515957781515,19.458515957781515,0.0,48.64628989445379,NGO_373,2.221719321892475,-2.221719321892475,2.406706027905523
Nearest,D18402,24.29848476800948,24.29848476800948,0.0,60.7462119200237,NGO_104,3.2694979852714914,-3.2694979852714914,3.726262831892871
Nearest,D18789,21.818980232662145,21.818980232662145,0.0,54.54745058165536,NGO_287,4.725720456647835,-4.725720456647835,2.502866970987748
Nearest,D01551,3.6506900935495907,3.6506900935495907,0.0,9.126725233873977,NGO_176,2.2778840316328894,-2.2778840316328894,12.182566580220486
Nearest,D02543,3.6923886063086298,3.6923886063086298,0.0,9.230971515771573,NGO_187,1.7203149679298961,-1.7203149679298961,7.029695697221227
Nearest,D21858,22.782221053764026,22.782221053764026,0.0,56.95555263441006,NGO_148,1.0900392819765352,-1.0900392819765352,10.137131058635244
Nearest,D21797,24.88313365442302,24.88313365442302,0.0,62.20783413605755,NGO_115,0.532879909305694,-0.532879909305694,16.52106358281749
Nearest,D07760,19.30392619436044,19.30392619436044,0.0,48.25981548590109,NGO_486,1.178,-1.178,5.988675666381999
Nearest,D22917,26.534501036282155,26.534501036282155,0.0,66.33625259070539,NGO_338,1.8794360992550525,-1.8794360992550525,8.566126768570076
Nearest,D04684,23.37904438654955,23.37904438654955,0.0,58.447610966373865,NGO_033,0.47554673612574017,-0.47554673612574017,14.088818216688779
Nearest,D23780,18.247581847816264,18.247581847816264,0.0,45.61895461954066,NGO_316,4.723186204187737,-4.723186204187737,5.660770647865959
Nearest,D24539,19.31830529673741,19.31830529673741,0.0,48.295763241843524,NGO_416,0.687,-0.687,3.231678557260688
Nearest,D19176,24.571561578786216,24.571561578786216,0.0,61.42890394696554,NGO_177,3.0405215617251993,-3.0405215617251993,6.636023246620288
Nearest,D27912,2.523421381389858,2.523421381389858,0.0,6.308553453474644,NGO_381,0.5,-0.5,4.579540596064071
Nearest,D24483,3.9706396169091174,3.9706396169091174,0.0,9.926599042272793,NGO_318,0.685,-0.685,16.87516243748117
Nearest,D06616,23.85813292082046,23.85813292082046,0.0,59.645332302051145,NGO_075,0.5461259557116178,-0.5461259557116178,14.929926073030671
Nearest,D06326,20.26727597947174,20.26727597947174,0.0,50.66818994867935,NGO_409,1.367719144945107,-1.367719144945107,12.134460104166775
Nearest,D26081,23.198781170740396,23.198781170740396,0.0,57.99695292685099,NGO_057,0.6829697240863292,-0.6829697240863292,15.943369443003483
Nearest,D09555,3.7800068586055624,3.7800068586055624,0.0,9.450017146513906,NGO_202,2.174,-2.174,14.858753230385831
Nearest,D08757,2.922922423822536,2.922922423822536,0.0,7.30730605955634,NGO_323,0.75,-0.75,4.985120942176573
Nearest,D18085,29.5237657314615,29.5237657314615,0.0,73.80941432865374,NGO_134,0.539,-0.539,16.280943975839644
Nearest,D05939,25.828572546274508,25.828572546274508,0.0,64.57143136568627,NGO_175,0.6181723721511906,-0.6181723721511906,10.629475870650412
Nearest,D24814,24.784827914027954,24.784827914027954,0.0,61.96206978506988,NGO_100,1.839,-1.839,14.919042482625
Nearest,D22914,5.393984049584693,5.393984049584693,0.0,13.484960123961732,NGO_413,1.791,-1.791,16.337460798775894
Nearest,D19486,3.4782864319562123,3.4782864319562123,0.0,8.69571607989053,NGO_136,1.8959639742570131,-1.8959639742570131,7.088055599549822
Nearest,D06262,20.41601006959966,20.41601006959966,0.0,51.04002517399915,NGO_439,0.5582842989990239,-0.5582842989990239,3.760830792442828
Nearest,D21318,23.40808118219812,23.40808118219812,0.0,58.5202029554953,NGO_044,0.389335150471098,-0.389335150471098,5.646962600671067
Nearest,D11585,28.40119973562905,28.40119973562905,0.0,71.00299933907262,NGO_101,1.8226411766308852,-1.8226411766308852,8.833724618020101
Nearest,D03201,4.7586134912977,4.7586134912977,0.0,11.896533728244249,NGO_361,4.011891830872792,-4.011891830872792,15.08823625475989
Nearest,D02374,19.425388929580418,19.425388929580418,0.0,48.56347232395104,NGO_097,1.8227604704924645,-1.8227604704924645,15.771689332101495
Nearest,D05549,27.063198790716584,27.063198790716584,0.0,67.65799697679145,NGO_037,0.8849146493400004,-0.8849146493400004,2.1112340884990513
Nearest,D07016,12.234340793687009,12.234340793687009,0.0,30.58585198421752,NGO_274,2.557901238116956,-2.557901238116956,10.171956841241052
Nearest,D11704,26.096796853469808,26.096796853469808,0.0,65.24199213367451,NGO_365,0.686272522323167,-0.686272522323167,8.678576050380464
Nearest,D06230,25.10771009905487,25.10771009905487,0.0,62.769275247637175,NGO_487,0.4172511679077527,-0.4172511679077527,5.553724967531684
Nearest,D16484,22.44667328877115,22.44667328877115,0.0,56.11668322192788,NGO_389,1.333919716042922,-1.333919716042922,3.917845877338925
Nearest,D21963,18.30530930026128,18.30530930026128,0.0,45.76327325065319,NGO_070,0.9761186073141261,-0.9761186073141261,7.401842742458047
Nearest,D15971,13.72634280014784,13.72634280014784,0.0,34.3158570003696,NGO_186,3.536525428265713,-3.536525428265713,17.086555262600307
Nearest,D23152,21.00882543129781,21.00882543129781,0.0,52.52206357824453,NGO_419,0.8445730320214873,-0.8445730320214873,7.171246912332084
Nearest,D04708,10.920157058993176,10.920157058993176,0.0,27.30039264748294,NGO_258,1.2552205021133773,-1.2552205021133773,10.300649947893858
Nearest,D01841,25.610213223452202,25.610213223452202,0.0,64.0255330586305,NGO_074,0.5144317323940295,-0.5144317323940295,13.248303342322846
Nearest,D23740,3.0614616207945358,3.0614616207945358,0.0,7.653654051986339,NGO_219,1.496,-1.496,7.818073638068704
Nearest,D16619,12.625381765608635,12.625381765608635,0.0,31.563454414021585,NGO_433,0.3372491914496065,-0.3372491914496065,17.54851332353537
Nearest,D23244,23.490972150476473,23.490972150476473,0.0,58.72743037619118,NGO_118,1.0609902922852117,-1.0609902922852117,17.39915671907378
Nearest,D28880,5.243433886697603,5.243433886697603,0.0,13.108584716744007,NGO_149,1.594569279562298,-1.594569279562298,6.0285167332058265
Nearest,D13319,8.068449838542591,8.068449838542591,0.0,20.171124596356478,NGO_062,0.8011868413873973,-0.8011868413873973,9.955976094278167
Nearest,D21483,16.302290802554538,16.302290802554538,0.0,40.755727006386344,NGO_208,2.4955564792832763,-2.4955564792832763,6.814052957068315
Nearest,D07255,3.7070585320513225,3.7070585320513225,0.0,9.267646330128306,NGO_007,2.622,-2.622,6.557447910039482
Nearest,D23438,24.875390946003083,24.875390946003083,0.0,62.18847736500771,NGO_433,0.47747027426703004,-0.47747027426703004,2.5901911576725247
Nearest,D01172,23.150733597772668,23.150733597772668,0.0,57.876833994431664,NGO_209,1.7447072803085621,-1.7447072803085621,11.75302934367835
Nearest,D11473,3.639522413197668,3.639522413197668,0.0,9.098806032994169,NGO_076,1.3534992475660628,-1.3534992475660628,10.042864371661784
Nearest,D25653,26.535632686899028,26.535632686899028,0.0,66.33908171724757,NGO_354,1.2202335916573899,-1.2202335916573899,2.8236600199998296
Nearest,D13146,9.437765349550414,9.437765349550414,0.0,23.594413373876034,NGO_173,1.9613913737854702,-1.9613913737854702,6.458343427785783
Nearest,D27802,20.278397410346503,20.278397410346503,0.0,50.69599352586626,NGO_437,0.8794230991156099,-0.8794230991156099,16.53225417546646
Nearest,D10652,24.16302038509217,24.16302038509217,0.0,60.407550962730426,NGO_302,1.5954915278919848,-1.5954915278919848,5.832990250671559
Nearest,D28362,24.790026239669967,24.790026239669967,0.0,61.97506559917491,NGO_287,0.321768529135057,-0.321768529135057,4.3183179534595695
Nearest,D07141,23.823745598929047,23.823745598929047,0.0,59.55936399732261,NGO_251,0.5626285600576314,-0.5626285600576314,9.831244164441008
Nearest,D01479,25.860542953642845,25.860542953642845,0.0,64.65135738410711,NGO_245,1.3409601909739246,-1.3409601909739246,17.770407265769613
Nearest,D03937,24.185590935300894,24.185590935300894,0.0,60.463977338252235,NGO_438,2.3846729987983313,-2.3846729987983313,5.872884344184007
Nearest,D08242,14.304639745567117,14.304639745567117,0.0,35.76159936391779,NGO_257,0.77,-0.77,12.754168758494057
Nearest,D23773,24.98272616368067,24.98272616368067,0.0,62.456815409201674,NGO_114,0.9423199464109804,-0.9423199464109804,14.185913845259481
Nearest,D17630,16.448694895983795,16.448694895983795,0.0,41.12173723995949,NGO_168,1.6452036343550362,-1.6452036343550362,5.802200703878395
Nearest,D19912,5.0234607109405465,5.0234607109405465,0.0,12.558651777351365,NGO_003,1.242,-1.242,13.651461577789753
Nearest,D27282,25.372513924009077,25.372513924009077,0.0,63.43128481002269,NGO_014,0.9151161889692592,-0.9151161889692592,7.884530123508052
Nearest,D12461,13.343842443208986,13.343842443208986,0.0,33.35960610802246,NGO_197,1.098344710848312,-1.098344710848312,12.116893289497272
Nearest,D24343,27.213527852178743,27.213527852178743,0.0,68.03381963044686,NGO_476,1.567152824683167,-1.567152824683167,12.136475372174315
Nearest,D20329,20.002306065675747,20.002306065675747,0.0,50.00576516418936,NGO_327,7.556765263785074,-7.556765263785074,10.572394945196136
Nearest,D03593,24.40363750542918,24.40363750542918,0.0,61.00909376357295,NGO_287,4.171548241916751,-4.171548241916751,3.444636320870533
Nearest,D11898,24.47149615173633,24.47149615173633,0.0,61.178740379340816,NGO_262,0.31370738440977647,-0.31370738440977647,15.364839929427808
Nearest,D19783,15.852738319390985,15.852738319390985,0.0,39.631845798477464,NGO_444,0.5062058267434412,-0.5062058267434412,7.132481039547773
Nearest,D28492,23.885635011785034,23.885635011785034,0.0,59.71408752946258,NGO_284,2.125014987194845,-2.125014987194845,4.984296166397668
Nearest,D11896,20.483891383905505,20.483891383905505,0.0,51.20972845976376,NGO_026,1.919,-1.919,2.6524022648762227
Nearest,D05517,22.713753968454217,22.713753968454217,0.0,56.78438492113554,NGO_107,3.3400657433531027,-3.3400657433531027,11.454287091011869
Nearest,D14747,23.00618583290046,23.00618583290046,0.0,57.51546458225115,NGO_174,2.329685348025571,-2.329685348025571,12.841029789476519
Nearest,D12981,24.99500192179244,24.99500192179244,0.0,62.4875048044811,NGO_261,1.335,-1.335,2.2654052628456984
Nearest,D16085,20.108790307313548,20.108790307313548,0.0,50.271975768283866,NGO_483,1.1222962315633846,-1.1222962315633846,10.193488932788496
Nearest,D12580,24.661622170265055,24.661622170265055,0.0,61.654055425662634,NGO_011,1.0588817631506606,-1.0588817631506606,5.623932403167007
Nearest,D21240,26.328613648194192,26.328613648194192,0.0,65.82153412048548,NGO_275,2.2424689797529265,-2.2424689797529265,12.322764646551198
Nearest,D12624,18.449819050600677,18.449819050600677,0.0,46.12454762650169,NGO_008,2.261099864087062,-2.261099864087062,4.789862864079863
Nearest,D09244,23.842166586342895,23.842166586342895,0.0,59.60541646585723,NGO_348,0.5947372774510106,-0.5947372774510106,13.055003809639455
Nearest,D22341,23.344198203489736,23.344198203489736,0.0,58.360495508724334,NGO_060,1.536033831026487,-1.536033831026487,8.187765540808599
Nearest,D15786,19.415490786533336,19.415490786533336,0.0,48.538726966333336,NGO_287,4.977,-4.977,16.98767981978775
Nearest,D20725,3.6223576193964306,3.6223576193964306,0.0,9.055894048491076,NGO_379,0.833,-0.833,4.200335106335892
Nearest,D28003,24.277214103586832,24.277214103586832,0.0,60.69303525896708,NGO_192,1.029983501415326,-1.029983501415326,7.457061616804136
Nearest,D29999,5.081523217089597,5.081523217089597,0.0,12.703808042723992,NGO_309,0.872,-0.872,3.815576339849425
Nearest,D14792,17.21999787696905,17.21999787696905,0.0,43.04999469242262,NGO_289,1.9502955224251775,-1.9502955224251775,16.795097892457004
Nearest,D29217,3.4143980570625487,3.4143980570625487,0.0,8.535995142656372,NGO_221,1.309,-1.309,16.037429654095696
Nearest,D04405,10.588102866605425,10.588102866605425,0.0,26.470257166513562,NGO_070,0.703,-0.703,6.12706604344249
Nearest,D09102,24.127432581491178,24.127432581491178,0.0,60.318581453727944,NGO_359,1.3059765725505534,-1.3059765725505534,12.559744736546865
Nearest,D20929,17.529964708942103,17.529964708942103,0.0,43.82491177235526,NGO_463,1.733265735046005,-1.733265735046005,15.075555203219453
Nearest,D08513,24.869806884006458,24.869806884006458,0.0,62.17451721001614,NGO_442,1.361709446338521,-1.361709446338521,10.883212985591397
Nearest,D12735,21.28885446436336,21.28885446436336,0.0,53.2221361609084,NGO_087,0.848193302958204,-0.848193302958204,10.474409253696104
Nearest,D06254,25.047057996732534,25.047057996732534,0.0,62.617644991831334,NGO_003,0.07725373836326678,-0.07725373836326678,5.869636654407227
Nearest,D19615,23.455009569965288,23.455009569965288,0.0,58.63752392491322,NGO_096,3.233430285736708,-3.233430285736708,3.4896442848943874
Nearest,D00187,16.637133996702673,16.637133996702673,0.0,41.59283499175668,NGO_211,1.0502427031477637,-1.0502427031477637,16.35545212725323
Nearest,D21393,23.076286449392317,23.076286449392317,0.0,57.69071612348079,NGO_021,0.6988273400369647,-0.6988273400369647,16.406688914613287
Nearest,D29325,27.5817426067908,27.5817426067908,0.0,68.954356516977,NGO_326,1.8468204159930401,-1.8468204159930401,12.129623316372287
Nearest,D12086,14.494594666857212,14.494594666857212,0.0,36.236486667143026,NGO_296,2.0744139637610437,-2.0744139637610437,7.424476656779211
Nearest,D20397,29.661673703287278,29.661673703287278,0.0,74.1541842582182,NGO_142,0.08780296805800761,-0.08780296805800761,7.587353193802574
Nearest,D12095,22.55651199313419,22.55651199313419,0.0,56.39127998283547,NGO_207,0.18237729927534016,-0.18237729927534016,13.61529086192383
Nearest,D12253,19.61769803820242,19.61769803820242,0.0,49.04424509550605,NGO_279,1.5864477204591025,-1.5864477204591025,16.353764159241234
Nearest,D19392,19.568402849114374,19.568402849114374,0.0,48.92100712278593,NGO_254,1.0180026574488577,-1.0180026574488577,16.193382788241877
Nearest,D03178,32.88425565858443,32.88425565858443,0.0,82.21063914646106,NGO_324,1.7178945062265023,-1.7178945062265023,14.478008733721982
Demand_Only,D12371,25.11435657891148,25.11435657891148,0.0,62.78589144727869,NGO_349,1588.7689661344684,680.7984000000001,7.9926419015578
Demand_Only,D14999,3.1877876431896293,3.1877876431896293,0.0,7.9694691079740725,NGO_349,1958.471,680.7984000000001,17.21142890255866
Demand_Only,D21089,18.37860326258039,18.37860326258039,0.0,45.946508156450975,NGO_349,1951.6558000307673,680.7984000000001,13.711903068982481
Demand_Only,D28145,23.64964393644675,23.64964393644675,0.0,59.124109841116876,NGO_349,651.6385179995368,680.7984000000001,11.578535747152586
Demand_Only,D05387,26.560308652482522,26.560308652482522,0.0,66.4007716312063,NGO_349,5.043576468691044,680.7984000000001,4.496298247078984
Demand_Only,D09724,20.680761714269515,20.680761714269515,0.0,51.701904285673784,NGO_349,884.2451699732463,680.7984000000001,4.495912325379242
Demand_Only,D18681,17.7200183229601,17.7200183229601,0.0,44.30004580740025,NGO_349,694.6546860258075,680.7984000000001,2.9293377946911914
Demand_Only,D05362,22.99552496762762,22.99552496762762,0.0,57.48881241906905,NGO_349,6.500896538861025,680.7984000000001,15.858818332398963
Demand_Only,D26592,19.225112491196334,19.225112491196334,0.0,48.06278122799083,NGO_349,7.155780143293118,680.7984000000001,11.61784018789134
Demand_Only,D13237,10.163734561376751,10.163734561376751,0.0,25.409336403441877,NGO_349,690.5890343677432,680.7984000000001,13.329161244736728
Demand_Only,D01888,23.122074745860875,23.122074745860875,0.0,57.805186864652185,NGO_349,693.1573862595908,680.7984000000001,2.329351908732839
Demand_Only,D24558,25.469285658863072,25.469285658863072,0.0,63.67321414715768,NGO_349,1536.4322385538073,680.7984000000001,17.518557634591907
Demand_Only,D23214,25.717741319336564,25.717741319336564,0.0,64.2943532983414,NGO_349,890.573,680.7984000000001,15.319082252806748
Demand_Only,D06188,27.588445050398686,27.588445050398686,0.0,68.97111262599671,NGO_349,1536.815,680.7984000000001,5.3974257708524185
Demand_Only,D25888,20.45443432357601,20.45443432357601,0.0,51.136085808940024,NGO_349,660.5439993724099,680.7984000000001,4.90919947531361
Demand_Only,D15842,10.55470758937443,10.55470758937443,0.0,26.386768973436077,NGO_349,1531.3055050572289,680.7984000000001,4.934472157654941
Demand_Only,D03455,16.571653623084455,16.571653623084455,0.0,41.42913405771113,NGO_349,1181.143,680.7984000000001,6.867875887352604
Demand_Only,D02910,24.437255084460904,24.437255084460904,0.0,61.09313771115226,NGO_349,949.4721469343339,680.7984000000001,10.396102906115805
Demand_Only,D18431,15.604225097562669,15.604225097562669,0.0,39.01056274390667,NGO_349,664.1104853813007,680.7984000000001,8.911120298273852
Demand_Only,D07690,27.4589253164414,27.4589253164414,0.0,68.6473132911035,NGO_349,668.296,680.7984000000001,6.659666243168671
